case,width,height,draw_width,draw_height,index,simulation_publish_ms,edt_dispatch_ms,edt_paint_ms,published,enemies,player_bullets,enemy_bullets,particles
world2_normal_960,960,600,960,600,148,8.036500,0.192800,1.658400,true,6,32,12,120
world2_normal_960,960,600,960,600,149,8.314900,0.112100,1.394100,true,6,32,12,120
world2_normal_960,960,600,960,600,150,9.283800,0.115300,1.556300,true,6,32,12,120
world2_normal_960,960,600,960,600,151,9.081100,0.102800,1.392900,true,6,32,12,120
world2_normal_960,960,600,960,600,152,9.248900,0.117900,1.532900,true,6,32,12,120
world2_normal_960,960,600,960,600,153,7.902800,0.119300,1.450800,true,6,32,12,120
world2_normal_960,960,600,960,600,154,7.705300,0.109800,1.366300,true,6,32,12,120
world2_normal_960,960,600,960,600,155,7.448200,0.095000,1.537700,true,6,32,12,120
world2_normal_960,960,600,960,600,156,7.862200,0.123200,1.310400,true,6,32,12,120
world2_normal_960,960,600,960,600,157,7.529900,0.103100,1.633400,true,6,32,12,120
world2_normal_960,960,600,960,600,158,8.215700,0.111200,1.432500,true,6,32,12,120
world2_normal_960,960,600,960,600,159,8.659700,0.108900,1.347400,true,6,32,12,120
world2_normal_960,960,600,960,600,160,7.934700,0.102500,1.521100,true,6,32,12,120
world2_normal_960,960,600,960,600,161,7.611900,0.099100,1.512400,true,6,32,12,120
world2_normal_960,960,600,960,600,162,8.034500,0.090700,1.392500,true,6,32,13,120
world2_normal_960,960,600,960,600,163,7.904700,0.098700,1.308700,true,6,32,12,120
world2_normal_960,960,600,960,600,164,8.012000,0.117400,1.397100,true,6,32,12,120
world2_normal_960,960,600,960,600,165,7.823300,0.107100,1.412800,true,6,32,12,120
world2_normal_960,960,600,960,600,166,7.973000,0.113200,1.344800,true,6,32,13,120
world2_normal_960,960,600,960,600,167,7.583700,0.108500,1.485300,true,6,32,12,120
world2_normal_960,960,600,960,600,168,8.063400,0.120500,1.355500,true,6,32,12,120
world2_normal_960,960,600,960,600,169,8.037100,0.096600,1.456600,true,6,32,12,120
world2_normal_960,960,600,960,600,170,7.466900,0.127400,1.437800,true,6,32,12,120
world2_normal_960,960,600,960,600,171,7.535900,0.097800,1.604200,true,6,32,12,120
world2_normal_960,960,600,960,600,172,7.895200,0.189800,1.422800,true,6,32,12,120
world2_normal_960,960,600,960,600,173,7.739900,0.450800,1.499800,true,6,32,12,120
world2_normal_960,960,600,960,600,174,7.757900,0.092300,1.295200,true,6,32,12,120
world2_normal_600,600,400,600,375,0,7.033400,0.089900,2.427100,true,6,32,12,120
world2_normal_600,600,400,600,375,1,6.578800,0.090600,2.369200,true,6,32,12,120
world2_normal_600,600,400,600,375,2,6.851200,0.101400,2.723300,true,6,32,12,120
world2_normal_600,600,400,600,375,3,6.689200,0.086000,2.391200,true,6,32,12,120
world2_normal_600,600,400,600,375,4,7.196400,0.165600,2.518900,true,6,32,12,120
world2_normal_600,600,400,600,375,5,6.860400,0.086500,2.336000,true,6,32,12,120
world2_normal_600,600,400,600,375,6,7.632200,0.085500,2.361400,true,6,32,12,120
world2_normal_600,600,400,600,375,7,6.635700,0.096600,2.558700,true,6,32,12,120
world2_normal_600,600,400,600,375,8,6.757900,0.077800,2.212800,true,6,32,12,120
world2_normal_600,600,400,600,375,9,6.596400,0.111700,3.899100,true,6,32,12,120
world2_normal_600,600,400,600,375,10,6.997300,0.087100,2.417800,true,6,32,12,120
world2_normal_600,600,400,600,375,11,6.481500,0.090600,2.227800,true,6,32,12,120
world2_normal_600,600,400,600,375,12,6.855900,0.086600,2.392900,true,6,32,12,120
world2_normal_600,600,400,600,375,13,8.836300,0.089900,2.318400,true,6,32,12,120
world2_normal_600,600,400,600,375,14,6.662500,0.089300,2.194400,true,6,32,12,120
world2_normal_600,600,400,600,375,15,6.977700,0.082300,2.219900,true,6,32,12,120
world2_normal_600,600,400,600,375,16,6.681000,0.089900,2.208800,true,6,32,12,120
world2_normal_600,600,400,600,375,17,6.833800,0.078200,2.418900,true,6,32,12,120
world2_normal_600,600,400,600,375,18,6.651100,0.121300,2.438400,true,6,32,12,120
world2_normal_600,600,400,600,375,19,6.858400,0.087400,2.492000,true,6,32,12,120
world2_normal_600,600,400,600,375,20,6.523200,0.117400,2.436600,true,6,32,12,120
world2_normal_600,600,400,600,375,21,6.904600,0.083500,2.343000,true,6,32,12,120
world2_normal_600,600,400,600,375,22,7.726200,0.092200,2.536400,true,6,32,12,120
world2_normal_600,600,400,600,375,23,7.434000,0.078300,2.175700,true,6,32,12,120
world2_normal_600,600,400,600,375,24,6.781700,0.080800,2.436100,true,6,32,12,120
world2_normal_600,600,400,600,375,25,6.568900,0.083700,2.213500,true,6,32,12,120
world2_normal_600,600,400,600,375,26,6.930400,0.102300,2.481300,true,6,32,12,120
world2_normal_600,600,400,600,375,27,6.617200,0.092400,2.231400,true,6,32,12,120
world2_normal_600,600,400,600,375,28,7.048800,0.081700,2.507400,true,6,32,12,120
world2_normal_600,600,400,600,375,29,6.510600,0.090100,2.222200,true,6,32,12,120
world2_normal_600,600,400,600,375,30,7.071000,0.082300,2.387500,true,6,32,12,120
world2_normal_600,600,400,600,375,31,6.613600,0.090600,2.331000,true,6,32,12,120
world2_normal_600,600,400,600,375,32,7.286700,0.105700,2.550400,true,6,32,12,120
world2_normal_600,600,400,600,375,33,6.886400,0.083800,2.480700,true,6,32,12,120
world2_normal_600,600,400,600,375,34,7.847700,0.092300,2.251200,true,6,32,12,120
world2_normal_600,600,400,600,375,35,6.752700,0.093200,2.381100,true,6,32,13,120
world2_normal_600,600,400,600,375,36,6.809100,0.086300,2.484800,true,6,32,12,120
world2_normal_600,600,400,600,375,37,6.784100,0.104600,3.465400,true,6,32,12,120
world2_normal_600,600,400,600,375,38,7.073800,0.099700,2.481500,true,6,32,12,120
world2_normal_600,600,400,600,375,39,8.346600,0.096400,2.560100,true,6,32,13,120
world2_normal_600,600,400,600,375,40,8.162400,0.082200,2.212000,true,6,32,12,120
world2_normal_600,600,400,600,375,41,6.727000,0.088600,2.442400,true,6,32,12,120
world2_normal_600,600,400,600,375,42,7.776500,0.081500,2.447600,true,6,32,12,120
world2_normal_600,600,400,600,375,43,6.840500,0.111300,2.279700,true,6,32,12,120
world2_normal_600,600,400,600,375,44,8.506100,0.078800,2.345900,true,6,32,12,120
world2_normal_600,600,400,600,375,45,6.583500,0.089600,2.302300,true,6,32,12,120
world2_normal_600,600,400,600,375,46,6.990400,0.099900,2.965000,true,6,32,12,120
world2_normal_600,600,400,600,375,47,6.725600,0.086200,2.180200,true,6,32,12,120
world2_normal_600,600,400,600,375,48,6.897400,0.106300,2.307900,true,6,32,12,120
world2_normal_600,600,400,600,375,49,6.741000,0.086700,2.398600,true,6,32,12,120
world2_normal_600,600,400,600,375,50,7.947500,0.246500,2.195800,true,6,32,12,120
world2_normal_600,600,400,600,375,51,7.906700,0.114200,2.476900,true,6,32,12,120
world2_normal_600,600,400,600,375,52,6.658900,0.092300,2.425600,true,6,32,12,120
world2_normal_600,600,400,600,375,53,8.297600,0.090300,2.383700,true,6,32,12,120
world2_normal_600,600,400,600,375,54,8.990000,0.087500,2.212100,true,6,32,12,120
world2_normal_600,600,400,600,375,55,8.086500,0.097700,2.467600,true,6,32,12,120
world2_normal_600,600,400,600,375,56,7.936700,0.090800,2.365500,true,6,32,12,120
world2_normal_600,600,400,600,375,57,6.710700,0.086100,2.236500,true,6,32,12,120
world2_normal_600,600,400,600,375,58,6.992000,0.078100,2.462700,true,6,32,12,120
world2_normal_600,600,400,600,375,59,6.631600,0.128400,2.250800,true,6,32,12,120
world2_normal_600,600,400,600,375,60,7.407500,0.144400,2.289900,true,6,32,12,120
world2_normal_600,600,400,600,375,61,7.110500,0.131800,2.514700,true,6,32,12,120
world2_normal_600,600,400,600,375,62,8.902300,0.127700,2.234400,true,6,32,12,120
world2_normal_600,600,400,600,375,63,6.716300,0.085100,2.288200,true,6,32,12,120
world2_normal_600,600,400,600,375,64,7.573600,0.076700,2.519000,true,6,32,12,120
world2_normal_600,600,400,600,375,65,7.307700,0.079900,2.234400,true,6,32,12,120
world2_normal_600,600,400,600,375,66,7.143100,0.075100,2.570200,true,6,32,12,120
world2_normal_600,600,400,600,375,67,6.769300,0.077700,2.275100,true,6,32,13,120
world2_normal_600,600,400,600,375,68,6.987800,0.080200,2.419000,true,6,32,12,120
world2_normal_600,600,400,600,375,69,6.720000,0.071100,2.451300,true,6,32,12,120
world2_normal_600,600,400,600,375,70,7.078000,0.084500,2.755300,true,6,32,12,120
world2_normal_600,600,400,600,375,71,6.827400,0.082400,2.405100,true,6,32,12,120
