case,width,height,draw_width,draw_height,index,simulation_publish_ms,edt_dispatch_ms,edt_paint_ms,published,enemies,player_bullets,enemy_bullets,particles
world2_normal_600,600,400,600,375,74,7.007800,0.066600,2.670800,true,6,32,12,120
world2_normal_600,600,400,600,375,75,6.635100,0.073200,2.404400,true,6,32,12,120
world2_normal_600,600,400,600,375,76,6.806900,0.071600,2.359700,true,6,32,12,120
world2_normal_600,600,400,600,375,77,6.802600,0.088300,2.236200,true,6,32,12,120
world2_normal_600,600,400,600,375,78,7.016500,0.092900,2.924300,true,6,32,12,120
world2_normal_600,600,400,600,375,79,6.550100,0.074900,2.557100,true,6,32,12,120
world2_normal_600,600,400,600,375,80,7.247300,0.081100,2.223400,true,6,32,12,120
world2_normal_600,600,400,600,375,81,6.893300,0.076000,2.460500,true,6,32,12,120
world2_normal_600,600,400,600,375,82,7.021600,0.072900,2.327600,true,6,32,12,120
world2_normal_600,600,400,600,375,83,6.740000,0.086000,2.570300,true,6,32,12,120
world2_normal_600,600,400,600,375,84,6.591000,0.063900,2.390700,true,6,32,12,120
world2_normal_600,600,400,600,375,85,6.514600,0.088500,2.434900,true,6,32,12,120
world2_normal_600,600,400,600,375,86,6.280800,0.094600,2.458900,true,6,32,12,120
world2_normal_600,600,400,600,375,87,6.676800,0.098400,2.502200,true,6,32,12,120
world2_normal_600,600,400,600,375,88,6.606800,0.081500,2.357100,true,6,32,12,120
world2_normal_600,600,400,600,375,89,6.695900,0.085000,2.284800,true,6,32,12,120
world2_normal_600,600,400,600,375,90,7.389500,0.070700,2.176600,true,6,32,12,120
world2_normal_600,600,400,600,375,91,6.545500,0.084000,2.525400,true,6,32,12,120
world2_normal_600,600,400,600,375,92,6.682300,0.099200,2.284600,true,6,32,12,120
world2_normal_600,600,400,600,375,93,6.841100,0.099900,2.438200,true,6,32,12,120
world2_normal_600,600,400,600,375,94,6.697400,0.072000,2.413700,true,6,32,12,120
world2_normal_600,600,400,600,375,95,6.546900,0.089900,2.223100,true,6,32,12,120
world2_normal_600,600,400,600,375,96,6.555100,0.108400,2.377400,true,6,32,12,120
world2_normal_600,600,400,600,375,97,6.463300,0.088300,2.243400,true,6,32,12,120
world2_normal_600,600,400,600,375,98,6.561700,0.071900,2.404100,true,6,32,12,120
world2_normal_600,600,400,600,375,99,7.278500,0.101600,2.376200,true,6,32,12,120
world2_normal_600,600,400,600,375,100,6.652100,0.089000,2.449400,true,6,32,12,120
world2_normal_600,600,400,600,375,101,6.402000,0.083500,2.215900,true,6,32,12,120
world2_normal_600,600,400,600,375,102,6.619600,0.073300,2.422000,true,6,32,12,120
world2_normal_600,600,400,600,375,103,6.725100,0.095600,2.383200,true,6,32,12,120
world2_normal_600,600,400,600,375,104,6.535200,0.095800,2.413600,true,6,32,12,120
world2_normal_600,600,400,600,375,105,6.952000,0.079000,2.589900,true,6,32,12,120
world2_normal_600,600,400,600,375,106,6.674200,0.077100,2.416600,true,6,32,12,120
world2_normal_600,600,400,600,375,107,6.899900,0.069500,2.315500,true,6,32,12,120
world2_normal_600,600,400,600,375,108,6.925000,0.076000,2.437700,true,6,32,12,120
world2_normal_600,600,400,600,375,109,6.492300,0.070400,2.234500,true,6,32,12,120
world2_normal_600,600,400,600,375,110,6.646100,0.090600,2.672300,true,6,32,12,120
world2_normal_600,600,400,600,375,111,7.411400,0.063300,2.670800,true,6,32,12,120
world2_normal_600,600,400,600,375,112,6.624200,0.091000,2.338500,true,6,32,12,120
world2_normal_600,600,400,600,375,113,6.720800,0.075500,2.812600,true,6,32,12,120
world2_normal_600,600,400,600,375,114,6.879900,0.075100,2.440300,true,6,32,12,120
world2_normal_600,600,400,600,375,115,6.555900,0.071400,2.284800,true,6,32,12,120
world2_normal_600,600,400,600,375,116,6.393100,0.077900,2.348800,true,6,32,12,120
world2_normal_600,600,400,600,375,117,6.939100,0.086100,2.726500,true,6,32,12,120
world2_normal_600,600,400,600,375,118,6.407700,0.073100,2.337700,true,6,32,12,120
world2_normal_600,600,400,600,375,119,7.349800,0.090500,2.466300,true,6,32,12,120
